store_nbr,sales_2013,sales_2014,sales_2015,pct_14_13,pct_15_14,cat_14_13,cat_15_14,cat_tot,zip_cd,city_name,lat,long,promo_dep13,promo_dep14,promo_dep15
6809,48379697.38,48358797.59,51710175.26,-0.000431995,0.069302337,0.00%,100.00%,7,32413,PANAMA CITY BEACH,30.26394,-85.97434,0.12,0.118,0.117
6810,20635640.07,20170188.59,20984674.94,-0.022555708,0.040380701,0.00%,100.00%,7,56529,DILWORTH,46.875957,-96.724765,0.234,0.224,0.225
6811,58556516.11,55705140.55,54356491.69,-0.04869442,-0.024210492,0.00%,0.00%,4,55446,PLYMOUTH,45.030494,-93.506489,0.14,0.142,0.147
6812,54667014.48,54081834.57,53760463.97,-0.010704442,-0.005942302,0.00%,0.00%,4,23692,YORKTOWN,37.14742,-76.45786,0.141,0.143,0.141
6813,33847575.78,27901781.83,27596953.72,-0.175663805,-0.010925041,-100.00%,0.00%,3,47043,VEVAY,38.7512,-85.0609,0.173,0.19,0.189
6814,55996083.59,53816418.62,51519218.62,-0.038925311,-0.042685858,0.00%,0.00%,4,47042,VERSAILLES,39.070297,-85.254784,0.163,0.162,0.163
6817,42536023.41,42346668.88,39479260.33,-0.004451627,-0.06771273,0.00%,-100.00%,1,76112,FORT WORTH,32.74543,-97.216793,0.147,0.148,0.151
6818,34389651.11,35288323.58,33064277.85,0.026132061,-0.063024976,100.00%,-100.00%,2,76033,CLEBURNE,32.346078,-97.39378,0.145,0.149,0.152
6819,40820020.43,32346709.27,31220351.5,-0.207577338,-0.034821402,-100.00%,0.00%,3,62703,SPRINGFIELD,39.75856121,-89.61587109,0.157,0.168,0.166
6820,28859383.34,25507678.74,23419883.35,-0.116139162,-0.081849682,-100.00%,-100.00%,0,62656,LINCOLN,40.157745,-89.374978,0.175,0.186,0.187
6821,75388143.89,58735341.92,55768064.86,-0.220894177,-0.050519448,-100.00%,-100.00%,0,75070,MCKINNEY,33.195999,-96.638092,0.124,0.136,0.134
6822,48090870.91,38867321.85,43590225.81,-0.191794178,0.121513491,-100.00%,100.00%,6,78756,AUSTIN,30.325367,-97.740328,0.109,0.116,0.12
6824,67669261.09,70459834.03,67993161.08,0.041238413,-0.035008214,100.00%,0.00%,5,75231,DALLAS,32.879926,-96.767351,0.112,0.111,0.111
6825,60128677.23,60982528.86,53641462.66,0.014200406,-0.120379826,100.00%,-100.00%,2,76710,WACO,31.529765,-97.17492,0.146,0.145,0.151
6827,56778336.66,53436244.43,46249930.15,-0.058862102,-0.134483895,-100.00%,-100.00%,0,75904,LUFKIN,31.3379944,-94.73896093,0.155,0.149,0.161
6829,24152313.37,22261503.41,20747237.58,-0.078286909,-0.068021724,-100.00%,-100.00%,0,62568,TAYLORVILLE,39.552977,-89.297815,0.196,0.199,0.192
6830,68989390.78,45508179.77,50751339.13,-0.340359739,0.115213559,-100.00%,100.00%,6,62226,BELLEVILLE,38.5418,-90.025,0.164,0.19,0.183
6831,50198590.42,43469372.97,40853110.37,-0.13405192,-0.060186343,-100.00%,-100.00%,0,62035,GODFREY,38.922405,-90.19133,0.176,0.187,0.181
6832,41638771.09,35475007.35,38363111.37,-0.148029435,0.081412359,-100.00%,100.00%,6,62002,ALTON,38.903764,-90.15003,0.203,0.214,0.202
6833,37144751.84,29057832.62,29303880.88,-0.217713642,0.008467537,-100.00%,100.00%,6,62095,WOOD RIVER,38.87476357,-90.09967399,0.187,0.213,0.212
6834,54753479.4,58690493.94,60121279.75,0.071904372,0.024378493,100.00%,100.00%,8,77002,HOUSTON,29.75711,-95.364523,0.121,0.133,0.127
6835,92472198.5,81827280.81,65795208.53,-0.11511479,-0.195925761,-100.00%,-100.00%,0,76504,TEMPLE,31.074996,-97.368258,0.133,0.137,0.151
6837,34665432.32,29887808.91,30218523.65,-0.137820967,0.011065205,-100.00%,100.00%,6,76711,BEVERLY HILLS,31.524744,-97.142696,0.145,0.153,0.167
6840,80608667.78,72812112.99,77869690.9,-0.096721048,0.069460667,-100.00%,100.00%,6,46060,NOBLESVILLE,40.00124,-85.93733,0.129,0.132,0.129
6841,37583931.15,33631932.77,33612014.08,-0.105151278,-0.000592255,-100.00%,0.00%,3,76302,WICHITA FALLS,33.877621,-98.493739,0.16,0.162,0.156
6844,49501880.6,55074871.16,53330367.19,0.112581391,-0.031675135,100.00%,0.00%,5,78704,AUSTIN,30.23715,-97.752488,0.103,0.097,0.095
6845,39546673.12,36397458.83,35762775.11,-0.07963285,-0.017437583,-100.00%,0.00%,3,62702,SPRINGFIELD,39.801611,-89.687333,0.171,0.185,0.175
6846,42431939.25,33647264.7,34058156.07,-0.207029768,0.012211732,-100.00%,100.00%,6,75901,LUFKIN,31.3369,-94.7214,0.17,0.19,0.187
6847,50678340.67,46470347.2,45276951.12,-0.083033371,-0.025680808,-100.00%,0.00%,3,75042,GARLAND,32.915912,-96.666111,0.121,0.133,0.126
6849,41655884.63,38270790.03,28728438.05,-0.081263299,-0.249337732,-100.00%,-100.00%,0,62702,SPRINGFIELD,39.807643,-89.652586,0.142,0.147,0.16
6850,63079937.26,67205811.56,68429305.41,0.065407077,0.018205179,100.00%,100.00%,8,75961,NACOGDOCHES,31.621,-94.6537,0.148,0.146,0.15
6851,31435012.11,29356102.67,28499999.69,-0.066133566,-0.029162692,-100.00%,0.00%,3,75601,LONGVIEW,32.5008,-94.7386,0.172,0.171,0.174
6852,65842130.67,66121416.15,62961522.61,0.004241744,-0.04778926,100.00%,0.00%,5,22026,DUMFRIES,38.589255,-77.305884,0.125,0.125,0.123
6853,26614686.84,27406360.39,29831193.24,0.02974574,0.088477011,100.00%,100.00%,8,33897,DAVENPORT,28.30968,-81.66657,0.191,0.19,0.187
6854,51996727.31,47584491.61,42958656.65,-0.084856027,-0.097213079,-100.00%,-100.00%,0,75110,CORSICANA,32.088647,-96.468306,0.146,0.137,0.137
6855,35853154.69,34459164.56,34399701.37,-0.038880543,-0.001725613,0.00%,0.00%,4,53005,BROOKFIELD,43.03607,-88.12623,0.204,0.196,0.194
6856,79947762.42,81188265.68,76464466.11,0.015516423,-0.05818328,100.00%,-100.00%,2,76201,DENTON,33.231608,-97.132989,0.127,0.127,0.13
6857,19060850.38,18367967.42,16322716.84,-0.036351104,-0.11134877,0.00%,-100.00%,1,62702,SPRINGFIELD,39.832277,-89.630923,0.175,0.177,0.179
6858,63550682.24,61506451.87,60616304.09,-0.03216693,-0.014472429,0.00%,0.00%,4,21128,PERRY HALL,39.419321,-76.456777,0.158,0.158,0.152
6862,53974045.99,43938308.08,40119456.62,-0.185936365,-0.08691394,-100.00%,-100.00%,0,85021,PHOENIX,33.568137,-112.098978,0.151,0.158,0.156
6863,52488353.27,54723293.77,52711729.61,0.042579741,-0.036758828,100.00%,0.00%,5,78702,AUSTIN,30.270833,-97.731501,0.107,0.112,0.112
6864,61650548.64,59681143.98,52167878.7,-0.031944641,-0.125890102,0.00%,-100.00%,1,75165,WAXAHACHIE,32.39423447,-96.84723239,0.151,0.152,0.152
6865,26387392.32,37853050.28,43722107.74,0.434512733,0.155048468,100.00%,100.00%,8,75067,LEWISVILLE,33.04258148,-97.02006751,0.141,0.127,0.133
6866,43719727.03,40736353.86,47084487.98,-0.068238605,0.155834617,-100.00%,100.00%,6,62236,COLUMBIA,38.442849,-90.216329,0.178,0.176,0.165
6867,76862966.05,77089270.66,77770585.66,0.002944261,0.008838,100.00%,100.00%,8,89169,LAS VEGAS,36.108491,-115.151052,0.025,0.032,0.032
6871,80222776.55,72193840,74773215.34,-0.100083005,0.035728469,-100.00%,100.00%,6,47532,FERDINAND,38.208027,-86.866139,0.17,0.175,0.173
6872,98763279.63,86632549.9,86002378.23,-0.122826315,-0.007274075,-100.00%,0.00%,3,7869,RANDOLPH,40.859399,-74.590617,0.108,0.116,0.121
6873,82121979.08,79277936.72,79676371.75,-0.034631927,0.0050258,0.00%,100.00%,7,8530,LAMBERTVILLE,40.376658,-74.947534,0.109,0.115,0.125
6874,57621571.75,54098541.46,50661626.75,-0.061140822,-0.063530635,-100.00%,-100.00%,0,47501,WASHINGTON,38.652074,-87.171201,0.161,0.16,0.16
6875,18584762.08,16882150.95,16345365.05,-0.091613286,-0.031796061,-100.00%,0.00%,3,47454,PAOLI,38.5663,-86.4647,0.208,0.21,0.193
6876,47917648.22,45692204.98,43588393.73,-0.046443081,-0.046043111,0.00%,0.00%,4,47670,PRINCETON,38.3554,-87.5778,0.187,0.186,0.185
6877,96924961.59,82807676.99,80740174.13,-0.145651691,-0.024967526,-100.00%,0.00%,3,8234,EGG HARBOR TWP,39.419208,-74.61773,0.12,0.132,0.141
6878,136168348.6,130322453.7,131693822.4,-0.042931379,0.010522888,0.00%,100.00%,7,47546,JASPER,38.39185,-86.938609,0.169,0.17,0.169
6879,51486400.02,52736523.41,51987505.51,0.024280653,-0.01420302,100.00%,0.00%,5,47567,PETERSBURG,38.4873,-87.2859,0.165,0.16,0.151
6880,74231827.52,71850076.31,70236880.5,-0.03208531,-0.022452249,0.00%,0.00%,4,47591,VINCENNES,38.6716,-87.5172,0.165,0.169,0.162
6881,85323153.2,80742828.38,77670369.97,-0.053682086,-0.0380524,-100.00%,0.00%,3,47542,HUNTINGBURG,38.299321,-86.955938,0.164,0.165,0.169
6882,34456469.17,31353324.62,28448661.67,-0.090059853,-0.092642901,-100.00%,-100.00%,0,47118,ENGLISH,38.3309,-86.465,0.173,0.171,0.174
6883,59499108.53,60715053.05,58910777.1,0.020436349,-0.029717111,100.00%,0.00%,5,47553,LOOGOOTEE,38.67236,-86.9147,0.158,0.157,0.15
6884,62268468.08,58020899.75,57912321.33,-0.068213792,-0.001871367,-100.00%,0.00%,3,47469,WEST  BADEN SPRINGS,38.5634,-86.6138,0.15,0.152,0.146
6885,42554998.88,40455767.98,36470343.97,-0.049329831,-0.098513122,0.00%,-100.00%,1,62837,FAIRFIELD,38.3796,-88.3684,0.169,0.161,0.159
6886,23921874.76,20045597.59,17148034.17,-0.162039021,-0.144548618,-100.00%,-100.00%,0,62821,CARMI,38.080107,-88.174917,0.181,0.19,0.181
6887,56595231.13,48660509.84,46821699.98,-0.140201235,-0.037788545,-100.00%,0.00%,3,62863,MOUNT CARMEL,38.41459,-87.763842,0.161,0.17,0.162
6892,58962306.92,51818420.08,46505041.11,-0.121160233,-0.102538421,-100.00%,-100.00%,0,78705,AUSTIN,30.296111,-97.741941,0.088,0.095,0.094
6893,74616708.05,65864420.94,61041251.71,-0.117296613,-0.07322875,-100.00%,-100.00%,0,78731,AUSTIN,30.3531,-97.7544,0.113,0.114,0.122
6894,31743548.77,31372410.42,31136884.61,-0.011691772,-0.007507418,0.00%,0.00%,4,78626,GEORGETOWN,30.65035,-97.677464,0.139,0.141,0.142
6895,36993154.76,42326221.62,44514388.09,0.144163613,0.051697657,100.00%,100.00%,8,78723,AUSTIN,30.31364,-97.692002,0.135,0.129,0.126
6897,56559876.2,62698837.81,64459635.73,0.108539163,0.028083422,100.00%,100.00%,8,61342,MENDOTA,41.5555,-89.12767,0.173,0.174,0.18
6899,38102354.59,36505278.72,35373635.04,-0.041915411,-0.030999453,0.00%,0.00%,4,75604,LONGVIEW,32.5253,-94.7816,0.179,0.172,0.168
6900,124605169.3,124964062.1,126601438.3,0.00288024,0.013102776,100.00%,100.00%,8,8628,EWING,40.2648602,-74.80305294,0.119,0.124,0.126
6901,68809331.46,72433340.71,65787677.24,0.05266741,-0.091748681,100.00%,-100.00%,2,76240,GAINESVILLE,33.643218,-97.132616,0.133,0.132,0.139
6902,145966573.2,142126334,139450477.6,-0.026309031,-0.01882731,0.00%,0.00%,4,19010,BRYN MAWR,40.025482,-75.326964,0.114,0.114,0.116
6903,41132834.6,43562069.09,43064275.78,0.059058281,-0.011427219,100.00%,0.00%,5,76140,FOREST HILL,32.65948,-97.27043,0.146,0.141,0.147
6904,53613721.05,49597102.44,44613492.05,-0.074917736,-0.100481886,-100.00%,-100.00%,0,75703,TYLER,32.295212,-95.299977,0.156,0.155,0.152
6905,129919059.4,121010527.4,112307504.9,-0.068569863,-0.071919548,-100.00%,-100.00%,0,46383,VALPARAISO,41.484749,-87.052182,0.146,0.146,0.15
6906,35400068.39,37067743.62,35347353.93,0.047109379,-0.046412042,100.00%,0.00%,5,47978,RENSSELAER,40.93704,-87.1505,0.166,0.172,0.177
6908,66544965.93,63382072.49,59837548.73,-0.047530168,-0.055923128,0.00%,-100.00%,1,46310,DEMOTTE,41.20488386,-87.1994993,0.176,0.173,0.173
6910,81915344.18,81212555.92,80161450.67,-0.008579446,-0.012942645,0.00%,0.00%,4,46304,CHESTERTON,41.592994,-87.044414,0.147,0.141,0.143
6911,91404923.41,84063748.63,75051221.93,-0.080314873,-0.107210621,-100.00%,-100.00%,0,46368,PORTAGE,41.55838,-87.183501,0.15,0.157,0.161
6912,39412000.07,36329833.73,34030595.41,-0.078203754,-0.063287884,-100.00%,-100.00%,0,46303,CEDAR LAKE,41.377071,-87.469512,0.168,0.175,0.179
6913,72532592.29,72560692.08,71812292.61,0.000387409,-0.010314117,100.00%,0.00%,5,46342,HOBART,41.51021795,-87.25818158,0.15,0.153,0.155
6914,32002957.45,30266405.2,30393147.36,-0.054262243,0.004187552,-100.00%,100.00%,6,46310,DEMOTTE,41.143884,-87.280398,0.164,0.179,0.172
6915,30654775.6,39027868.75,50810957.52,0.273141557,0.301914738,100.00%,100.00%,8,46383,VALPARAISO,41.459555,-87.062824,0.175,0.17,0.16
6916,37026791.5,37105311.8,39869978.21,0.002120635,0.074508642,100.00%,100.00%,8,17070,NEW CUMBERLAND,40.17712,-76.83259,0.166,0.178,0.173
6917,32939065.44,31141095.19,28609337.13,-0.054584738,-0.081299583,-100.00%,-100.00%,0,46410,MERRILLVILLE,41.521816,-87.335475,0.163,0.167,0.173
6918,22594851,26667395.89,46490920.84,0.180242166,0.743361858,100.00%,100.00%,8,75801,PALESTINE,31.736335,-95.608343,0.186,0.181,0.144
6920,54866159.19,50424558.33,53874757.14,-0.080953377,0.068422985,-100.00%,100.00%,6,75056,THE COLONY,33.083667,-96.876172,0.13,0.133,0.124
6921,42375909.59,41803360.3,34056132.61,-0.013511198,-0.185325477,0.00%,-100.00%,1,62801,CENTRALIA,38.5298,-89.1319,0.197,0.205,0.221
6922,36772338.02,35241200.8,34562144.22,-0.041638289,-0.019268826,0.00%,0.00%,4,62565,SHELBYVILLE,39.40725541,-88.80781842,0.144,0.148,0.145
6923,57056069.03,49866389.14,45214845.26,-0.126010782,-0.093280142,-100.00%,-100.00%,0,61951,SULLIVAN,39.601155,-88.609684,0.136,0.139,0.14
6924,45989460.67,47968026.47,46319148.74,0.043022157,-0.034374517,100.00%,0.00%,5,61883,WESTVILLE,40.042774,-87.638508,0.165,0.16,0.163
6925,25201783.27,24616014.19,24202645.46,-0.02324316,-0.016792675,0.00%,0.00%,4,75662,KILGORE,32.392,-94.8629,0.16,0.167,0.172
6926,43948354.27,39620092.08,35190462.45,-0.098485194,-0.111802608,-100.00%,-100.00%,0,62249,HIGHLAND,38.748707,-89.681559,0.186,0.193,0.192
6927,46888843.79,41595809.53,38099541.67,-0.112884725,-0.084053367,-100.00%,-100.00%,0,60942,HOOPESTON,40.460237,-87.686555,0.181,0.184,0.186
6929,55514629.29,55483902.11,50767947.46,-0.000553497,-0.084996809,0.00%,-100.00%,1,62231,CARLYLE,38.610469,-89.372416,0.2,0.207,0.211
6930,78044826.95,75033546.08,71444825.27,-0.038583991,-0.047828218,0.00%,0.00%,4,62246,GREENVILLE,38.88773886,-89.40738142,0.179,0.185,0.185
6931,12401402.62,11174283.38,11291381.06,-0.098950036,0.010479212,-100.00%,100.00%,6,61727,CLINTON,40.14812569,-88.97701539,0.203,0.205,0.206
6932,33683913,31152900.42,29221829.88,-0.0751401,-0.061986862,-100.00%,-100.00%,0,62049,HILLSBORO,39.1555,-89.4935,0.159,0.164,0.157
6935,31202854.75,28647929.04,27547727.26,-0.081881153,-0.038404234,-100.00%,0.00%,3,61853,MAHOMET,40.19645,-88.39748,0.198,0.194,0.187
6936,41137415.61,31134542.62,25945612.32,-0.243157545,-0.166661523,-100.00%,-100.00%,0,61832,DANVILLE,40.126122,-87.611141,0.179,0.191,0.201
6937,67203775.95,56899683.94,47657380.84,-0.153326087,-0.162431537,-100.00%,-100.00%,0,61832,DANVILLE,40.138002,-87.630717,0.18,0.178,0.187
6940,64202663.67,68303724.16,77279457.9,0.063876797,0.131409141,100.00%,100.00%,8,40503,LEXINGTON,38.025884,-84.534914,0.156,0.151,0.149
6941,30363966.51,29847148.04,30261034.81,-0.017020783,0.013866878,0.00%,100.00%,7,40505,LEXINGTON,38.064455,-84.470251,0.18,0.17,0.169
6942,51041984.17,60539474.58,59573570.81,0.186072124,-0.015954941,100.00%,0.00%,5,40509,LEXINGTON,38.009976,-84.424091,0.143,0.137,0.133
6944,56095988.81,50597710.89,54114482.62,-0.098015527,0.069504562,-100.00%,100.00%,6,75462,PARIS,33.6617,-95.5085,0.149,0.16,0.147
6945,64481031.42,59638832.85,52623560.44,-0.07509493,-0.117629271,-100.00%,-100.00%,0,78741,AUSTIN,30.232905,-97.72347,0.11,0.115,0.113
6946,51363544.25,47863807.71,46504881.38,-0.068136586,-0.028391522,-100.00%,0.00%,3,43213,WHITEHALL,39.956008,-82.877402,0.149,0.153,0.156
6947,120794251.4,118183658.4,137094919.6,-0.021611897,0.160015873,0.00%,100.00%,7,8008,SHIP BOTTOM,39.651986,-74.180746,0.121,0.126,0.123
6949,53260348.79,54782480.33,53597851.7,0.028579076,-0.021624224,100.00%,0.00%,5,43228,COLUMBUS,39.951651,-83.129789,0.15,0.148,0.143
6950,36176246.81,34333848.19,34505065.76,-0.050928407,0.004986845,-100.00%,100.00%,6,43202,COLUMBUS,40.017008,-83.011763,0.132,0.13,0.124
6953,45870764.32,42095462.65,39053689.39,-0.082303003,-0.072258934,-100.00%,-100.00%,0,43068,REYNOLDSBURG,39.954638,-82.819774,0.153,0.156,0.161
6954,41649551.8,40715477.63,39669675.77,-0.022426992,-0.02568561,0.00%,0.00%,4,45044,MIDDLETOWN,39.501551,-84.356028,0.178,0.183,0.183
6956,37527402.24,38486367.26,38054060.59,0.025553728,-0.011232722,100.00%,0.00%,5,31313,HINESVILLE,31.82952,-81.61658,0.139,0.146,0.143
6957,44636324.08,40920596.72,37653423.04,-0.083244475,-0.07984179,-100.00%,-100.00%,0,75075,PLANO,33.019692,-96.750552,0.133,0.133,0.13
6958,37360592.65,38220531,36189003.63,0.023017257,-0.053152777,100.00%,-100.00%,2,29456,LADSON,32.988378,-80.100037,0.149,0.146,0.138
6959,32896204.02,32256134.86,35250488.31,-0.019457235,0.09283051,0.00%,100.00%,7,75652,HENDERSON,32.151884,-94.78586,0.153,0.16,0.172
6960,43573703.25,36725490.5,37406790.42,-0.157163891,0.018551146,-100.00%,100.00%,6,75006,CARROLLTON,32.972874,-96.889148,0.141,0.145,0.143
6961,53965873.34,54605531,55297211.72,0.011853003,0.012666862,100.00%,100.00%,8,76086,WEATHERFORD,32.75427,-97.79668,0.139,0.142,0.144
6962,42615149.68,43984546.32,39469851.64,0.032134033,-0.102642747,100.00%,-100.00%,2,76712,WOODWAY,31.49844,-97.22051,0.155,0.146,0.154
6963,74117633.24,69268546.59,68098306.63,-0.065424197,-0.016894247,-100.00%,0.00%,3,75248,DALLAS,32.978715,-96.785081,0.116,0.116,0.119
6964,80710367,84993301.33,82095948.69,0.05306548,-0.034089188,100.00%,0.00%,5,78703,AUSTIN,30.281549,-97.774982,0.087,0.085,0.084
6965,54746866.3,49713505.74,52380920.54,-0.091938788,0.053655737,-100.00%,100.00%,6,75231,DALLAS,32.879075,-96.735668,0.114,0.121,0.121
6966,50979968.23,42204610.43,32606627.63,-0.17213345,-0.227415505,-100.00%,-100.00%,0,75228,DALLAS,32.791632,-96.699067,0.123,0.146,0.155
6967,40215471.48,36510050.9,38632617.95,-0.09213918,0.058136513,-100.00%,100.00%,6,75081,RICHARDSON,32.9317143,-96.69899395,0.128,0.126,0.135
6968,29463480.44,30451249.61,26646271.11,0.033525203,-0.124953115,100.00%,-100.00%,2,76013,ARLINGTON,32.707935,-97.117003,0.146,0.148,0.153
6969,44984318.81,40909821.92,36589760.67,-0.090575938,-0.10559961,-100.00%,-100.00%,0,79549,SNYDER,32.7047,-100.919,0.122,0.135,0.139
6970,40091182.61,36508467.3,32715114.09,-0.089364171,-0.103903382,-100.00%,-100.00%,0,75238,DALLAS,32.86381,-96.701069,0.115,0.125,0.131
6971,36010067.34,32253487.97,34588535.3,-0.104320254,0.072396738,-100.00%,100.00%,6,76904,SAN ANGELO,31.42147,-100.4831,0.148,0.16,0.157
6972,49757115.47,50309130.67,54011773.18,0.011094196,0.073597823,100.00%,100.00%,8,32828,ORLANDO,28.5125,-81.15367,0.155,0.161,0.16
6975,46886852.6,46481376.29,37187165.18,-0.008647975,-0.199955592,0.00%,-100.00%,1,76012,ARLINGTON,32.751167,-97.133592,0.128,0.128,0.13
6976,114489025.7,105797645.3,114269962.8,-0.075914528,0.080080397,-100.00%,100.00%,6,90041,LOS ANGELES,34.123318,-118.220158,0.141,0.145,0.146
6978,39435313.52,34229710.56,33838874.03,-0.13200359,-0.01141805,-100.00%,0.00%,3,76310,WICHITA FALLS,33.8578,-98.5617,0.16,0.165,0.166
6979,30491433.53,33493539.4,31360274.32,0.098457354,-0.063691838,100.00%,-100.00%,2,76903,SAN ANGELO,31.4608,-100.4426,0.171,0.169,0.178
6981,48736976.14,42889073.4,37919855.77,-0.119989035,-0.115862089,-100.00%,-100.00%,0,76126,BENBROOK,32.679768,-97.46446,0.133,0.137,0.152
6982,35650599.57,36568443.61,31531041.78,0.025745543,-0.1377527,100.00%,-100.00%,2,75056,THE COLONY,33.095965,-96.893206,0.133,0.132,0.132
6983,53114668.04,48475927.26,46739405.86,-0.087334459,-0.035822345,-100.00%,0.00%,3,75007,CARROLLTON,32.999623,-96.88766,0.145,0.148,0.146
6984,54136337.43,49592047.91,48484236.15,-0.083941577,-0.022338496,-100.00%,0.00%,3,75020,DENISON,33.7622,-96.5806,0.139,0.136,0.133
6986,29476625.65,26769689.49,26112216.98,-0.091833312,-0.024560334,-100.00%,0.00%,3,78405,CORPUS CHRISTI,27.77825,-97.42001,0.176,0.2,0.215
6988,67210930.28,63448292.48,63602231.51,-0.055982528,0.002426212,-100.00%,100.00%,6,27614,RALEIGH,35.943335,-78.685772,0.132,0.137,0.135
6989,31233540.75,32706219.83,27652432.89,0.047150565,-0.154520668,100.00%,-100.00%,2,78415,CORPUS CHRISTI,27.750893,-97.417228,0.192,0.184,0.198
6991,53795648.03,54036523.56,50086986.36,0.004477603,-0.073090142,100.00%,-100.00%,2,78411,CORPUS CHRISTI,27.72563,-97.377973,0.163,0.161,0.172
6992,64280710.18,54910617.64,44582165.62,-0.145768342,-0.188095717,-100.00%,-100.00%,0,78412,CORPUS CHRISTI,27.723595,-97.361235,0.135,0.133,0.144
6996,49514541.46,44076210.66,43891120.75,-0.109833003,-0.004199315,-100.00%,0.00%,3,45246,SPRINGDALE,39.287525,-84.48603,0.151,0.163,0.162
6997,91720791.92,89431657.64,83551524.55,-0.024957638,-0.065750018,0.00%,-100.00%,1,12564,PAWLING,41.56214,-73.599623,0.137,0.141,0.143
6998,37474457.21,36325970.01,33247407.78,-0.0306472,-0.084748246,0.00%,-100.00%,1,46256,INDIANAPOLIS,39.899795,-85.993437,0.134,0.135,0.138
6999,87736212.85,87435013.11,88972667.08,-0.003433015,0.01758625,0.00%,100.00%,7,19312,BERWYN,40.04726,-75.43739,0.129,0.129,0.126
7001,68260872.31,64395155.46,56010906.9,-0.056631518,-0.130199989,-100.00%,-100.00%,0,93306,BAKERSFIELD,35.376702,-118.930828,0.155,0.156,0.154
7002,49958579.78,48971357.04,48628207.25,-0.019760825,-0.007007153,0.00%,0.00%,4,24521,AMHERST,37.58836,-79.050688,0.183,0.193,0.189
7003,47326203.55,48186431.05,42187678.3,0.018176558,-0.124490497,100.00%,-100.00%,2,70433,COVINGTON,30.458013,-90.130657,0.136,0.13,0.139
7004,61773431.86,54888905.94,52388669.92,-0.111448008,-0.045550845,-100.00%,0.00%,3,78413,CORPUS CHRISTI,27.691559,-97.399446,0.139,0.144,0.146
7005,43011706.41,41863970.52,40044196.24,-0.026684268,-0.043468745,0.00%,0.00%,4,29720,LANCASTER,34.733862,-80.768136,0.166,0.175,0.168
7006,21060288.65,17140538.95,15730789.21,-0.186120417,-0.082246524,-100.00%,-100.00%,0,77979,PORT LAVACA,28.618683,-96.639769,0.199,0.204,0.203
7007,32411253.91,32406536.65,33574987.06,-0.000145544,0.03605601,0.00%,100.00%,7,28803,ASHEVILLE,35.55083685,-82.47262837,0.146,0.152,0.154
7008,48604980.73,49186560.52,50978374.24,0.011965436,0.036428929,100.00%,100.00%,8,28722,COLUMBUS,35.24787,-82.20342,0.152,0.15,0.142
7011,35911863.24,35089651.84,35442815.72,-0.022895259,0.010064616,0.00%,100.00%,7,29206,COLUMBIA,34.020038,-80.968428,0.142,0.143,0.14
7012,48806538.01,45796008.29,47322742.01,-0.061682919,0.033337703,-100.00%,100.00%,6,29002,BALLENTINE,34.124873,-81.236076,0.141,0.147,0.147
7013,49869694.01,52112748,53834366.35,0.044978299,0.033036415,100.00%,100.00%,8,28787,WEAVERVILLE,35.7093474,-82.57851847,0.157,0.157,0.151
7016,106617463.1,103710373.4,97462425.61,-0.027266543,-0.060244194,0.00%,-100.00%,1,29585,PAWLEYS ISLAND,33.437769,-79.130129,0.135,0.13,0.121
7017,80615219.59,73237684.64,73974608.68,-0.091515411,0.010062088,-100.00%,100.00%,6,61704,BLOOMINGTON,40.46064287,-88.96185627,0.137,0.14,0.135
7018,28400192.3,25050937.29,22339670.94,-0.117930716,-0.108230136,-100.00%,-100.00%,0,27610,RALEIGH,35.787547,-78.588813,0.152,0.163,0.162
7019,314728515.1,314568300.9,301828891.1,-0.000509055,-0.040498072,0.00%,0.00%,4,10017,NEW YORK,40.75070204,-73.97484579,0.089,0.102,0.113
7020,45618093.85,41925138.83,39621099.43,-0.080953734,-0.054956035,-100.00%,-100.00%,0,61761,NORMAL,40.517162,-88.952368,0.159,0.158,0.151
7021,45287669.42,42593225.43,40647184.4,-0.059496195,-0.04568898,-100.00%,0.00%,3,27534,GOLDSBORO,35.398677,-77.962935,0.165,0.165,0.162
7022,82149290.36,77960276.79,78641146.54,-0.050992693,0.008733547,-100.00%,100.00%,6,86403,LAKE HAVASU CITY,34.47566,-114.34648,0.17,0.168,0.157
7024,57335157.89,58243196.98,58572282.53,0.015837387,0.005650197,100.00%,100.00%,8,28594,EMERALD ISLE,34.663926,-77.0418,0.14,0.142,0.138
